Time_sec,Chi_0.4_Underdamped,Chi_1.0_Critical,Chi_2.0_Overdamped
3.496993987975952,2.541849386952839e-05,1.0029125645839552e-09,0.00012745081306694822
3.507014028056112,2.5159937573855942e-05,9.444163087278908e-10,0.00012531881710498596
3.5170340681362724,2.481685720354682e-05,8.893246676632759e-10,0.00012322248515074895
3.527054108216433,2.4394730230598012e-05,8.374399484928832e-10,0.00012116122061706277
3.537074148296593,2.3899070534929357e-05,7.885759079432624e-10,0.0001191344368964575
3.5470941883767533,2.3335405309106172e-05,7.425570911465403e-10,0.00011714155719422688
3.5571142284569137,2.2709253046031742e-05,6.992182084855541e-10,0.00011518201436428126
3.567134268537074,2.2026102641477683e-05,6.584035483189904e-10,0.00011325525074774516
3.577154308617234,2.1291393637444312e-05,6.199664235280877e-10,0.0001113607180142554
3.5871743486973946,2.0510497626659672e-05,5.837686499439352e-10,0.00010949787700591354
3.597194388777555,1.9688700833041145e-05,5.496800548254176e-10,0.00010766619758384949
3.6072144288577155,1.8831187877670398e-05,5.175780136624523e-10,0.00010586515847735094
3.6172344689378755,1.794302673478329e-05,4.873470136778586e-10,0.00010409424713551707
3.627254509018036,1.7029154877455718e-05,4.588782424941926e-10,0.00010235295958139325
3.6372745490981964,1.6094366608086278e-05,4.320692005197441e-10,0.0001006408002685468
3.6472945891783564,1.5143301564436519e-05,4.0682333569052233e-10,9.895728194004077e-05
3.657314629258517,1.4180434387903399e-05,3.8304969928316243e-10,9.730192548976754e-05
3.6673346693386772,1.3210065536860089e-05,3.606626215873015e-10,9.567425982610182e-05
3.6773547094188377,1.223631322432033e-05,3.39581406295289e-10,9.407382173783453e-05
3.6873747494989977,1.1263106455855511e-05,3.1973004253258613e-10,9.250015576234894e-05
3.697394789579158,1.0294179140624506e-05,3.010369335139091e-10,9.095281405600276e-05
3.7074148296593186,9.333065245562886e-06,2.8343464086834506e-10,8.943135626667776e-05
3.717434869739479,8.383094960217567e-06,2.6685964373150014e-10,8.793534940846163e-05
3.727454909819639,7.447391837405605e-06,2.5125211175452796e-10,8.646436773842629e-05
3.7374749498997994,6.528870872814416e-06,2.365556912286045e-10,8.501799263546698e-05
3.74749498997996,5.630237484845495e-06,2.2271730356942845e-10,8.359581248116893e-05
3.75751503006012,4.7539873544237005e-06,2.0968695544967827e-10,8.219742254266625e-05
3.7675350701402803,3.902407083151149e-06,1.9741755990823505e-10,8.082242485746023e-05
3.7775551102204408,3.077575627066732e-06,1.8586476780352442e-10,7.94704281201652e-05
3.787575150300601,2.2813664623729727e-06,1.7498680901466588e-10,7.814104757114811e-05
3.797595190380761,1.5154504388088122e-06,1.64744342828378e-10,7.683390488703138e-05
3.8076152304609217,7.81299275865342e-07,1.5510031698188403e-10,7.554862807302702e-05
3.817635270541082,8.018965675875961e-08,1.4601983486251267e-10,7.428485135707243e-05
3.8276553106212425,-5.867921250208261e-07,1.3747003039339267e-10,7.304221508573642e-05
3.8376753507014025,-1.2187450116819219e-06,1.294199501617056e-10,7.182036562186702e-05
3.847695390781563,-1.814947564468943e-06,1.218404423714581e-10,7.061895524395088e-05
3.8577154308617234,-2.374851928791955e-06,1.1470405222681343e-10,6.943764204715693e-05
3.8677354709418834,-2.898077425011672e-06,1.0798492337465153e-10,6.827608984603478e-05
3.877755511022044,-3.3844038080334608e-06,1.0165870505643558e-10,6.713396807884085e-05
3.8877755511022043,-3.833764238024406e-06,9.570246463959106e-11,6.601095171346532e-05
3.8977955911823647,-4.246238003606139e-06,9.009460521758426e-11,6.490672115493233e-05
3.9078156312625247,-4.622043037800501e-06,8.481478798581084e-11,6.382096215444766e-05
3.917835671342685,-4.961528265828005e-06,7.984385911725695e-11,6.275336571996778e-05
3.9278557114228456,-5.2651658225884125e-06,7.516378087781013e-11,6.170362802826516e-05
3.937875751503006,-5.533543176297851e-06,7.07575667360856e-11,6.0671450338464256e-05
3.947895791583166,-5.767355193328217e-06,6.660922023676424e-11,5.965653890702395e-05
3.9579158316633265,-5.967396177800354e-06,6.270367741975631e-11,5.865860490414225e-05
3.967935871743487,-6.134551917931795e-06,5.90267525800591e-11,5.7677364331559276e-05
3.977955911823647,-6.269791769542432e-06,5.5565087175007703e-11,5.671253794173533e-05
3.9879759519038074,-6.374160805483982e-06,5.2306101696770067e-11,5.576385115838067e-05
3.997995991983968,-6.44877205809164e-06,4.923795033844773e-11,5.4831033998315255e-05
4.008016032064128,-6.494798880065994e-06,4.634947829204966e-11,5.3913820994635025e-05
4.018036072144288,-6.513467447487193e-06,4.3630181525942594e-11,5.3011951121163556e-05
4.028056112224449,-6.506049426950424e-06,4.107016889818016e-11,5.212516771816792e-05
4.038076152304609,-6.473854827096891e-06,3.866012647040571e-11,5.125321841931669e-05
4.04809619238477,-6.418225053106738e-06,3.639128389483951e-11,5.039585507985992e-05
4.05811623246493,-6.340526181023488e-06,3.425538275422363e-11,4.955283370601067e-05
4.06813627254509,-6.242142467101935e-06,3.2244646741543673e-11,4.872391438550776e-05
4.07815631262525,-6.124470105716714e-06,3.0351753572882203e-11,4.790886121933975e-05
4.0881763527054105,-5.98891124774368e-06,2.85698085329282e-11,4.710744225461181e-05
4.098196392785571,-5.8368682897341264e-06,2.6892319558471357e-11,4.631942941853479e-05
4.108216432865731,-5.669738442649004e-06,2.5313173770688817e-11,4.554459845351894e-05
4.118236472945892,-5.488908587409119e-06,2.382661537218636e-11,4.4782728853353315e-05
4.128256513026052,-5.295750423052601e-06,2.242722482962157e-11,4.403360380045269e-05
4.138276553106213,-5.091615911875921e-06,2.1109899267314235e-11,4.329701010415431e-05
4.148296593186372,-4.877833024571868e-06,1.9869834001566534e-11,4.2572738140046846e-05
4.158316633266533,-4.6557017870708424e-06,1.8702505149484263e-11,4.1860581790313844e-05
4.168336673346693,-4.426490629542235e-06,1.760365324992373e-11,4.116033838507589e-05
4.1783567134268536,-4.191433036822273e-06,1.6569267837796074e-11,4.04718086447133e-05
4.188376753507014,-3.951724498406264e-06,1.5595572916370538e-11,3.979479662315391e-05
4.198396793587174,-3.7085197550769287e-06,1.4679013275419847e-11,3.912910965210955e-05
4.208416833667335,-3.462930338238089e-06,1.3816241606073618e-11,3.847455828624529e-05
4.218436873747494,-3.216022397084938e-06,1.300410636609393e-11,3.7830956249265984e-05
4.228456913827655,-2.9688148078690265e-06,1.2239640351967294e-11,3.7198120380904415e-05
4.238476953907815,-2.7222775587081567e-06,1.1520049936736858e-11,3.657587058479664e-05
4.248496993987976,-2.4773304026480056e-06,1.0842704934877897e-11,3.596402977722891e-05
4.258517034068136,-2.2348417710043133e-06,1.0205129057765194e-11,3.536242383674212e-05
4.268537074148297,-1.9956279384000447e-06,9.604990925392996e-12,3.477088155457928e-05
4.278557114228457,-1.7604524303609715e-06,9.04009560200163e-12,3.418923458596171e-05
4.288577154308617,-1.5300256638447743e-06,8.508376625139852e-12,3.3617317402180677e-05
4.298597194388777,-1.305004810651115e-06,8.007888499460511e-12,3.3054967243489986e-05
4.3086172344689375,-1.0859938732932667e-06,7.53679962821302e-12,3.250202407278694e-05
4.318637274549098,-8.735439626016784e-07,7.093385656964514e-12,3.195833053006794e-05
4.328657314629258,-6.681537660783285e-07,6.676023205560322e-12,3.1423731887645995e-05
4.338677354709419,-4.702701958223972e-07,6.283183965727592e-12,3.089807600611734e-05
4.348697394789579,-2.802892047032092e-07,5.913429143037111e-12,3.0381213291064707e-05
4.35871743486974,-9.855675936243959e-08,5.565404223175279e-12,2.9872996650484755e-05
4.368737474949899,7.463004141759153e-08,5.2378340436420285e-12,2.9373281452927816e-05
4.37875751503006,2.390217144414704e-07,4.929518153088195e-12,2.8881925486337543e-05
4.38877755511022,3.9441501734022564e-07,4.639326441538946e-12,2.8398788917579642e-05
4.398797595190381,5.406514626519357e-07,4.36619502572324e-12,2.7923734252647077e-05
4.408817635270541,6.776157319452109e-07,4.1091223746469675e-12,2.7456626297531234e-05
4.4188376753507015,8.052340010235919e-07,3.867165661411034e-12,2.6997332119747542e-05
4.428857715430862,9.234721870502808e-07,3.639437328089431e-12,2.654572101050476e-05
4.4388777555110215,1.0323341282019134e-06,3.42510185124945e-12,2.610166444750707e-05
4.448897795591182,1.1318597061997567e-06,3.2233726964178222e-12,2.5665036058378233e-05
4.458917835671342,1.2221229217790494e-06,3.033509450477402e-12,2.523571158469803e-05
4.468937875751503,1.3032299328450535e-06,2.8548151216193897e-12,2.4813568846639848e-05
4.478957915831663,1.3753170647295747e-06,2.686633597079928e-12,2.4398487708200007e-05
4.488977955911824,1.438548801607211e-06,2.5283472494586384e-12,2.399035004300876e-05
4.498997995991984,1.4931157677584128e-06,2.37937468295192e-12,2.3589039700713085e-05
4.509018036072144,1.5392327069789188e-06,2.2391686113386417e-12,2.319444247392199e-05
4.519038076152304,1.5771364680347292e-06,2.1072138600306596e-12,2.2806446065704534e-05
4.529058116232465,1.6070840036502226e-06,1.9830254849488778e-12,2.2424940057631805e-05
4.539078156312625,1.6293503900972644e-06,1.8661470014061557e-12,2.2049815878353283e-05
4.5490981963927855,1.6442268740260335e-06,1.7561487165764565e-12,2.1680966772698937e-05
4.559118236472946,1.652018952747078e-06,1.6526261595029881e-12,2.1318287771298203e-05
4.569138276553106,1.6530444937397503e-06,1.5551986029506939e-12,2.0961675660707076e-05
4.579158316633267,1.6476318987269468e-06,1.4635076717400608e-12,2.0611028954035085e-05
4.589178356713426,1.6361183172215361e-06,1.3772160325119577e-12,2.026624786206349e-05
4.599198396793587,1.618847914017821e-06,1.2960061601673085e-12,1.9927234264846563e-05
4.609218436873747,1.5961701946730947e-06,1.2195791765028705e-12,1.959389168378814e-05
4.619238476953908,1.5684383926016537e-06,1.1476537568252734e-12,1.926612525418505e-05
4.629258517034068,1.5360079209875783e-06,1.0799651005715962e-12,1.8943841698229955e-05
4.6392785571142285,1.499234892314667e-06,1.0162639621961775e-12,1.8626949298465778e-05
4.649298597194389,1.4584747079130934e-06,9.56315738801669e-13,1.8315357871684164e-05
4.6593186372745485,1.4140807195340231e-06,8.998996111976281e-13,1.800897874326063e-05
4.669338677354709,1.3664029645862026e-06,8.468077352634988e-13,1.7707724721918848e-05
4.679358717434869,1.3157869763037633e-06,7.968444806750702e-13,1.741151007491741e-05
4.68937875751503,1.2625726697624032e-06,7.498257142250356e-13,1.712025050365134e-05
4.69939879759519,1.2070933043231307e-06,7.055781251299323e-13,1.683386311966191e-05
4.709418837675351,1.1496745227588817e-06,6.639385898679836e-13,1.6552266421047723e-05
4.719438877755511,1.0906334670104703e-06,6.247535742356362e-13,1.627538026927039e-05
4.729458917835671,1.0302779702248947e-06,5.878785704455871e-13,1.6003125866348254e-05
4.739478957915831,9.689058244511832e-07,5.531775672162527e-13,1.573542573243143e-05
4.749498997995992,9.068041231074799e-07,5.205225509223651e-13,1.5472203683752302e-05
4.759519038076152,8.442486770874283e-07,4.897930359889825e-13,1.5213384810944533e-05
4.7695390781563125,7.815035031451837e-07,4.608756228175704e-13,1.4958895457724995e-05
4.779559118236473,7.188203829857549e-07,4.336635816326399e-13,1.4708663199932052e-05
4.789579158316633,6.564384912915127e-07,4.0805646073161857e-13,1.4462616824914845e-05
4.799599198396794,5.94584090736195e-07,3.8395971770933005e-13,1.4220686311266947e-05
4.809619238476953,5.334702918745876e-07,3.6128437231188985e-13,1.3982802808899456e-05
4.819639278557114,4.732968756491062e-07,3.3994667965347557e-13,1.3748898619446917e-05
4.829659318637274,4.1425017612351514e-07,3.1986782260347277e-13,1.351890717700165e-05
4.839679358717435,3.565030209385858e-07,3.0097362222118013e-13,1.3292763029169709e-05
4.849699398797595,3.002147268845942e-07,2.831942651809257e-13,1.3070401818444246e-05
4.859719438877756,2.455311479004807e-07,2.6646404719227225e-13,1.2851760263890077e-05
4.869739478957916,1.9258477273904344e-07,2.507211314781692e-13,1.2636776143134973e-05
4.879759519038076,1.4149486948123694e-07,2.3590732142874724e-13,1.2425388274661882e-05
4.889779559118236,9.236767403993944e-08,2.2196784660002528e-13,1.2217536500397583e-05
4.8997995991983965,4.529661976410343e-08,2.088511612754682e-13,1.2013161668592513e-05
4.909819639278557,3.626052371711652e-10,1.9650875485398835e-13,1.1812205616987056e-05
4.919839679358717,-4.236570264109043e-08,1.848949733711752e-13,1.1614611156259226e-05
4.929859719438878,-8.283153319361839e-08,1.7396685150103907e-13,1.1420322053749545e-05
4.939879759519038,-1.2098964701267174e-07,1.6368395442378908e-13,1.122928301745783e-05
4.949899799599198,-1.5680594437293438e-07,1.540082289811137e-13,1.1041439680308024e-05
4.959919839679358,-1.9025704983252753e-07,1.449038635743203e-13,1.085673858467593e-05
4.969939879759519,-2.2132987579668476e-07,1.3633715629256593e-13,1.0675127167175965e-05
4.979959919839679,-2.500211677640085e-07,1.2827639078843138e-13,1.0496553743702412e-05
4.98997995991984,-2.7633703391224547e-07,1.2069171944637414e-13,1.0320967494720692e-05
5.0,-3.0029246161063413e-07,1.1355505341620483e-13,1.0148318450804983e-05
